"customer_id","product_id","time_up","content","rate_star","time_resolved","handler"
"lvqan",209797,"9/5/2020 00:00:00","Máy xài dc thời gian là chậm rì màn hình xuấu quá. Với 1 cái nữa là cái viền nó tróc sơn ra ý nhìn ko chịu được tiễn dong đi rồi",1,"1/1/1999 00:00:00",
"nthoang",209797,"7/5/2020 00:00:00","Mới mua về dùng ok.. chơi game lien quan ok..h 6,7 tháng oy.. chơi game liên quan bị lag AK.b nào nhu cầu chơi game nên mua đt iPhone là chơi game tốt nhất.. Android dùng thời gian chậm lại đó.. mình thất vọng khi dùng đt này",1,"1/1/1999 00:00:00",
"ntkanh",214418,"7/11/2020 00:00:00","sau gần 1 năm sử dụng thì rất ok, cấu hình khủng,pin dùng ok Rất đáng tiền Lq,Lol Tốc chiến, Giả lập ps1,2 rất tốt",5,"1/1/1999 00:00:00",
"ntloc",214418,"2/11/2020 00:00:00","Tôi mua redmi note8pro cách đây hơn 2 tháng, nhưng dạo gần đây tôi thấy đt bị đơ khi chơi game. Mong ad hỗ trợ dùm tôi",4,"1/1/1999 00:00:00",
"dqviet",214418,"26/11/2020 00:00:00","Bắt wf và sóng khá yếu, chơi game khá lang giật Hi vọng redmi sửa lỗi này.....",2,"1/1/1999 00:00:00",
"pmthe",214418,"26/11/2020 00:00:00","Tại sao điện thoại tôi là Xiaomi redmi note 8 pro lại vô game sau điện thoại vsmart live ( dù chip đồ họa của điện thoại tôi mạnh hơn vsmat live) ?",4,"21/10/2020 00:00:00","Hỗ trợ kỹ thuật"
"ltsong",214418,"19/11/2020 00:00:00","Sản phẩm nói chung thì tạm ổn, pin thì tầm trung bình ko trâu cũng ko yếu, mọi thứ đều ổn",4,"1/1/1999 00:00:00",
"httam",214418,"8/10/2020 00:00:00","cây sóng mạng bị mất liên tục,pin tụt nhanh,camera thì chụp ảnh nhìn mờ còn cam trước thì chụp nhìn ảnh xấu ( không biết phải nói thế nào ) và đặc biệt là trong bộ nhớ ở chỗ dung lượng lưu trữ có mục khác chiếm rất nhiều GB màkhông biết nó là cái gì để xoá bớt.",3,"1/1/1999 00:00:00",
"tu123",214418,"24/9/2020 00:00:00","bắt wifi khá kém,kém hơn cả samsung A10, bù lại dùng 4g thì load khá mượt. Pin 4500 mà tụt hơi nhanh,bằng con A10 3500 đã bị chai pin",3,"1/1/1999 00:00:00",
"mhvan",214418,"24/9/2020 00:00:00","Đây là những lỗi ở máy em, sau khi cập nhật lên miui12 thì gặp lỗi, thứ nhất là mess khi tắt bong bóng chat thì bị đơ máy khởi động lại đt vẫn bị nhiều lúc dọn rác hoặc đóng ứng dụng vẫn bị đơ máy, chơi game nhiều lúc bị tuột fps rất khó chịu",1,"25/9/2020 00:00:00","Hỗ trợ kỹ thuật"
"ndtai",214418,"23/9/2020 00:00:00","Pin tụt nhanh như một chiếc siêu xe vậy Tụt nhanh ngửa con redmi5plus đang đã dùng 2năm Chuyện quái gì xảy ra vậy nhỉ, mua chưa được 1 tháng",2,"23/9/2020 00:00:00","Thegioididong"
"lnminh",214418,"23/9/2020 00:00:00","Mình mua đc 5 ngày máy sài khá ngon chơi game ko nóng như các bạn khác nói sạc thì khoảng 1h40 phút là đầy.để quá đêm tốn khoảng 1-2% chơi game liên quân rất mượt nhưng nhầm trận fps tụt còn 53 rồi lên lại 60.1 trận lq thì tốn 3-4%. Nếu ko chơi game thì pin cầm khoảng đc 2 ngày luôn. Nhưng lúc nó mua thì ngây lúc giảm giá 300k chỉ còn 5tr690.nhưng rất tiếc là hết máy màu xanh lá chỉ còn màu xám thôi nhưng cũng đẹp.máy ngày rất ok trong tầm giá rồi đấy các bạn",5,"1/1/1999 00:00:00",
"nthoang",214418,"20/9/2020 00:00:00","Dùng gần được 1 năm thì bị nhòe camera sau Không biết lỗi gì luôn chắc không chống nước nên nước vào",1,"21/9/2020 00:00:00","Bộ phận bán hàng"
"ntkduy",214418,"18/9/2020 00:00:00","E mới mua máy đc 2 ngày NK rất hay gặp tình trạng mất sóng đt dùkhông phải ở trong phòng kín thật sự rất khó chịu. Lỗi như vậy có đc đổi trả máykhông ạ?",2,"19/9/2020 00:00:00","Hỗ trợ kỹ thuật"
"hqbao",214418,"15/9/2020 00:00:00","Đt mình mới mua đc 4 ngày mà sao sau cập nhật đt ko đc mượt. Mà bắt 4g và wf thì lại kém quá",3,"1/1/1999 00:00:00",
"ptkien",214418,"10/9/2020 00:00:00","Chụp ảnh rất ưng, loa cũng ok còn một số điểm không ok là cảm ứng. Dù mới mua nhưng cảm ứng không được nhạy, hay nhảy linh tinh. Coppy trên link cũng không được như những điện thoại khác, mạng rất kém dù tốc độ cao nhưng vào fb, zalo xem hình chỉ thấy quay. Pin hao nhanh dù mới sạc đầy nhưng lướt vài cái là đã tụt, kể cả không dùng gì nhưng để qua đêm cũng thấy tụt còn 98 trong khi con moto vào zalo, fb, xem hết bộ phim và để qua đêm vẫn 100.",1,"1/1/1999 00:00:00",
"ltduy",214418,"5/9/2020 00:00:00","Mua 11/07/2020 đến giờ dùng nhanh hết pin và vào mục gì vuốt lên xuống cũng đơ lắm, buồn",1,"1/1/1999 00:00:00",
"vtluan",214418,"3/9/2020 00:00:00","Máy mk hệ thống Android dùng quá nhiều pin có cách nào hạn chế bớt lại để đỡ tốn PIN đckhông qtv",5,"1/1/1999 00:00:00",
"ltlong",214418,"31/8/2020 00:00:00","Vô chplay vuốt xuống bị đơ lun ko vuốt xuống đc nữa Cái này ko bit sao lun cần giải thích",4,"1/1/1999 00:00:00",
"lqcuong",214418,"29/8/2020 00:00:00","Mk mua tại TGDĐ nhưng sao lại cài bản rom eu cho mk vậy.k biết là có đổi sang rom quốc tế để mk cập nhật lên MIUI 12 đkkhông Mn có biết chỗ nào đổi sang bản ROM quốc tế chỉ mk với ạ.mk cảm ơn",3,"1/1/1999 00:00:00",
"hltmanh",214418,"29/8/2020 00:00:00","Tôi đã mua và dùng đc 2 ngày, rất tốt, pin trâu, rất mượt khi chơi game sạc khá là nhanh. Anh nhân viên phục vụ tốt nữa",5,"1/1/1999 00:00:00",
"nhdhao",214418,"28/8/2020 00:00:00","Máy sạc pin hay bị nóng chụp ảnh gửi hay bị mờ và pin cũng hai nhanh ( nhất là qua đêm 6_7•/.)",4,"1/1/1999 00:00:00",
"ptloc",214418,"27/8/2020 00:00:00","Camera mờ nhoè.. kĩ thuật viên trả lời là dòng này là vậy...khác với thông số nhà sản xuất mà không đổi trả được...cảm thấy ấm ức!",1,"27/8/2020 00:00:00","Thegioididong"
"dhkhai",214418,"25/8/2020 00:00:00","Mình mua về xài gần 4 tháng rồi, máy rất OK, pin ko hao nhanh như máy bạn khác đã nói ( Pin mình xài OK nhưng 1 ngày là phải sạc ), 2 mặt đt đều bằng Kính ( phải xài ốp lưng, không mặt sau trơn lắm ) Màn hình hiển thị khá, mới lên Miu 12 cách đây 1,2 tuần ( hiệu ứng rất mượt, giao diện đẹp hơn ) Máy ko nóng như lúc mới ra nữa ( sạc pin thì hơi nóng cụm Camera thôi)...",5,"1/1/1999 00:00:00",
"ddkhanh",214418,"24/8/2020 00:00:00","Máy mượt, chụp ảnh dù không quá xuất sắc nhưng rất ổn trong tầm giá, dùng lâu máy chỉ ấm nhẹ chứ không quá nóng như review, pin trâu. Hiện vẫn chưa thấy lỗi gì. Các anh chị nhân viên phục vụ rất tận tình nên cho 5*",5,"1/1/1999 00:00:00",
"hnthien",214418,"23/8/2020 00:00:00","Mình mua máy ở thế giới di động. Mọi thứ dùng ok. Duy chỉ có chỗ cảm ứng vân tay thì lúc nào cũng nóng bỏng.",3,"1/1/1999 00:00:00",
"bndtrung",214418,"22/8/2020 00:00:00","Máy xài về phần chơi game thì bao phê còn chụp ảnhkhông đẹp pin cũng vừa nhưng sạc nhanh 2 tiếng đầy Máy hơi nóng Chị nhân viên xinh dễ thương 🥰",5,"1/1/1999 00:00:00",
"ndquang",214418,"21/8/2020 00:00:00","1 đt hoàn hảo đối với mình.Mình ít chơi game.Nhu cầu lướt fb zalo youtube 2 ngày.Rất ok.",5,"1/1/1999 00:00:00",
"ddnhue",214418,"21/8/2020 00:00:00","Đt chơi game mượt,pin tụt khá nhanh nhưng có hỗ trợ sạc nhanh nên không sao, với tầm giá này thì Ok ! Với lại cách nhân viên phục vụ rất tận tình ❤️Không như nyc 😌",5,"1/1/1999 00:00:00",
"vdhieu",214418,"18/8/2020 00:00:00","Không sử dụng được ứng dụng kép của các trò chơi nữa, không biết tại sao, cần sự trợ giúp của mọi người.",3,"1/1/1999 00:00:00",
"ctnhung",214418,"16/8/2020 00:00:00","Máy mình vừa mua xong cảm nhận hình như pin máy bị lôi hay sao ý xem 1 đến 2 hôm ko đc thì ra đổi",5,"1/1/1999 00:00:00",
"lmquy",214418,"16/8/2020 00:00:00","Sản phẩm mình đã dùng đc hơn 4 tháng cam ổn cấu hình mượt pin vó thể gọi là ổn chơi game liên tục thì tầm đc 4h50 còn để bth lướt fb,tik tok thì đc tầm 1 ngày rưỡi, cho game tầm 2 tiếng thì có hơi nóng mayd một xíu nhưng ko sao nói chung sản phảm tốt hợp vs giá tiền",4,"1/1/1999 00:00:00",
"ltkiet",214418,"15/8/2020 00:00:00","Máy mình mua trải nghiệm cũng hơn tháng rồi nói chung thì máy mượt chơi game liên quân mình thấy ok đấy còn pin thì ok sạc nhanh nên khỏi bàn cãi về pin giá tầm trung như vậy là tốt rồi máy không làm mình thất vọng nhu cầu mình sài để giải trí chơi game lướt wep fb zalo thôi bạn nào fan game liên quân mua máy này cày bá cháy lun cực êm đấy",5,"1/1/1999 00:00:00",
"hqdung",214418,"15/8/2020 00:00:00","Mình đã xài điện thoại này được hơn 1 tháng (mua hôm 11/7 - sinh nhật TGDĐ được giảm tận 16%) Mình không biết mấy bạn nhận xét pin tụt nhanh, cam mờ máy ra sao nhưng mình thấy xài khá ok, cam chụp rất nét (dù mình không phải là người hay chụp ảnh nhưng theo mình thấy thì cực ổn). Pin 4500 xài khá lâu, nếu chỉ dùng tác vụ cơ bản bình thường thì tầm 2 ngày mình sạc một lần, chơi game thì tầm 1 ngày. Lúc mới mua máy mình cũng thử chơi mấy game nặng xem sao và thấy vẫn mượt, máy hơi ấm thôi không nóng lắm đâu =))) bạn nào hay chơi game mua thấy cũng ổn á, còn mình thì giờ xóa game đó rồi (cơ bản là không phải dân đu game :v )",5,"1/1/1999 00:00:00",
"ndtai",214418,"15/8/2020 00:00:00","Thiết kế đẹp mắt, pin trâu, cảm biến vân tay cực nhạy, và sau 5 ngày sử dụng thì đánh giá con này xứng đáng để anh em nào muốn chơi game nặng. Mình chơi TFT suốt 7h tốn 70% pin và ko có cảm giác nóng máy. Hôm 13/8 đã cập nhật lên Mi12 giao diện khá đẹp. Điểm trừ duy nhất là hình ảnh khi xem youtube ko được đẹp cho lắm, 8/10. Nhưng anh em nào muốn chiến game thì nên mua con này, trong tầm giá này thì quá ngon rồi, còn chuyện hình ảnh thì chấp nhận với mức giá này ko thể đòi hỏi nhiều hơn. Vì nó đã có con Chip Helio G90T quá là bá đạo rồi.",5,"1/1/1999 00:00:00",
"ltlong",214418,"13/8/2020 00:00:00","mình dùng hơn 1 tuần, trải nghiệm tương đối tốt, máy chạy mượt, điểm mình rất thích là không dùng thì 4-5 tiếng vẫn không tuột pin, sạc nhanh, đa nhiệm tốt, vân tay nhạy, điểm trừ là màn hình IPS nên không có alway on display, màu sắc hiển thị chưa thật sự đẹp như amoled, đôi khi lướt web, chrome có hơi bị lag vài giây, máy khá nặng dùng sẽ mau mỏi tay",4,"1/1/1999 00:00:00",
"httri",214418,"9/8/2020 00:00:00","Ban đầu định lấy con not 9s nhưng về thiết kế thì trông hơi thô nên quyết định lấy con not 8 pro,theo mình thì thấy mọi thứ đều OK trừ 1 cái đó là pin tụt nhanh 1 tiếng mình chỉ lướt Facebookkhông mà cũng tụt đến 15% pin mặc dù bật chế độ tiết kiệm pin, thấy cũng hơi thất vọng, tụt nhanh hơn cả con xiaomi 5plus mình dùng 2 năm rồi",4,"1/1/1999 00:00:00",
"toshiko",214418,"6/8/2020 00:00:00","Tất cả đều ổn... máy mượt sạc kha nhanh.. có điều pin là tụt nhanh không biết lý do như thế nào.. mặc dù không chơi game",4,"1/1/1999 00:00:00",
"nvchung",214418,"2/8/2020 00:00:00","Mình dùng từ tháng 1 tới giờ vẫn rất ngon.. Ko có gì để chê hết. Rất mượt. Số 1 trong tầm giá chính hãng",5,"1/1/1999 00:00:00",
"hdhuy",214418,"1/8/2020 00:00:00","Camera khá nét, nhiều chế độ chụp. Chiến game lq, pubg bật được 60fps, pin dùng được rất lâu nhưng sạc đầy trong vòng gần 1 tiếng từ 20%. Nói chung khá hài lòng về sản phẩm.",5,"1/1/1999 00:00:00",
"tylnhi",214418,"30/7/2020 00:00:00","Mình mua con Xiaomi redmi note 8 pro 6/128gb này từ lúc 10/12/2019 cho tới giờ xài trên 6 tháng r vẫn xài ngon hơi nóng máy chút mọi thứ đều ổn chiến game tốt",5,"1/1/1999 00:00:00",
"ntphong",214418,"27/7/2020 00:00:00","sài 2 tuần có hiện tượng đứng máy ( atcool đứng hình mất 5s )😥,Game rất ổn định còn pin thì hao nhanh hơn mình nghĩ",3,"1/1/1999 00:00:00",
"nvthai",214418,"26/7/2020 00:00:00","Mình đã mua và sử dụng điện thoại được trên 10 ngày rồi và mình có đôi lời muốn nói với những bạn nào muốn mua máy và cần 1 số lời khuyên. Bạn nào có ý định mua điện thoại này về chơi game thì mình khuyên các bạn nên mua ngay và luôn nhé! Giá siêu tốt trong phân khúc này, chơi liên quân auto mượt, fps luôn từ 59-60, pubg cũng không ngoại lệ. Camera mình thấy cũng khá ổn, có thể chụp rất rõ vào ban đêm, điện thoại không nóng như 1 số người nói! Mình chơi game 2-3 tiếng thì máy nóng nhất chỉ có 39°C ở phần thân. Mình không biết vài người nghĩ sao chứ với mình thì 1 chiếc điện thoại giá vậy mà chơi game cực tốt như vậy thì quá tuyệt vời và oke rồi.",5,"1/1/1999 00:00:00",
"nttthuy",214418,"21/7/2020 00:00:00","mình mới mua 7ngay dùng lúc đầu thì rất OK, chỉ có camera là tệ không như là quảng cáo chụp hình bị vỡ thua camera thường ra lại TGDD mấy anh bảo không sao, máy nào mà không bị vỡ, mình hơi thất vọng, chắc mình đổi dòng khác. Nó chỉ bằng 12mp thôi.Pin trâu nhưng dùng tối đa 1 ngày là phải sạc. Chơi game mình cảm nhận là mượt, nhưng đôi lúc thấy hơi lát 1 tí, mình chơi game nhẹ lordmobi thôi không chơi game nặng. Có thể là do mạng không chừng hay là do máy. Lúc mua về nút bấm nguồn bấm tắt thả ra lại sáng trở, nhưng khi được hổ trợ bên TGDD, bấm tắt nguồn mở lại thì hết không biết là do đâu. Máy chỉ nóng phần gần camera khi dùng lâu nhất là chơi game tầm 1h trở lên.",3,"1/1/1999 00:00:00",
"nhdhao",214418,"18/7/2020 00:00:00","Mình mua máy cũ xài đã rất ok r. Tiết kiệm đc khoảnkhông nhỏ ahihi. Bạn nào suy nghĩ đắn đo thì cứ quất về xài thử đi. Mua cũ xài cũng bao êm nha.",5,"1/1/1999 00:00:00",
"nhtuan",214418,"17/7/2020 00:00:00","Sản phẩm tuyệt vời. Pin trâu, cấu hình tốt trong tầm giá. Nhân viên bán hàng nhiệt tình. Tư vấn tốt. Màu sáng, đẹp hơn trong ảnh",5,"1/1/1999 00:00:00",
"httri",225734,"8/11/2020 00:00:00","ai đã cập nhật ios 14.2 cho 8 plush rồi xin đánh giá với! mình đang dùng ios 13.6",5,"1/1/1999 00:00:00",
"sssbath",214418,"12/7/2020 00:00:00","Sp chơi game khá là lag kh như quảng cáo sp pin thì tụt hơi nhanh sạc 100% vừa rút ra chưa đc 5p tụt 98% rồi mặc dù rút ra để kh kh sd mà vẫn tụt pin khá là thất vọng khi mua sp này",3,"1/1/1999 00:00:00",
"nvan",214418,"9/7/2020 00:00:00","Sản phẩm tốt phục vụ chu đáo Mà a cho em hỏi máy này có hỗ trợ xạc không dây không anh",5,"1/1/1999 00:00:00",
"nhhiep",214418,"7/7/2020 00:00:00","Máy rất ngon,chơi game mượt,camera đẹp,mặt lưng rất đẹp,đáng đồng tiền bát gạo nhưng có lưu ý này là mua máy ngon là do nhân phẩm",5,"1/1/1999 00:00:00",
"dhkhai",214418,"2/7/2020 00:00:00","Đã mua máy. Máy xài dất OK,nhân viên tư vấn nhiệt tình. Nói chung là rất hài lòng",5,"1/1/1999 00:00:00",
"ttlong",214418,"2/7/2020 00:00:00","Kính cường lực mặt lưng. Cực kỳ dễ vỡ. Hối hận khi mua con này. Apple đã từng thiết kế kính mặt sau thời ip4 nhưng vội vàng thay đổi. Giờ xiaomi lại đi theo thời cổ đại. Chán",1,"1/1/1999 00:00:00",
"thanhvy",214418,"2/7/2020 00:00:00","Sao máy đang xem phim mà hãy bị lalt mất sóng cứ quay vòng tròn l à.còn lại pin thì OK. máy ko nóng như mọi người nói",3,"1/1/1999 00:00:00",
"hnthien",210654,"5/11/2019 00:00:00","Mình vừa nhận máy được vào hôm, trải nghiệm máy rất nhạy, nhanh hình thức máy đẹp, camera k chê vào đâu được, tuy nhiên ở cửa hàng mình nhận máy phục vụ chưa được hài lòng lắm.",5,"1/1/1999 00:00:00",
"pmthe",210654,"28/10/2020 00:00:00","Máy dùng mượt hơn con IP5 cũ của mình. Nhưng điểm trừ là máy không có bàn phím nên mua cho bà nội bà nội không nhắn tin được",3,"1/1/1999 00:00:00",
"httam",210654,"23/9/2020 00:00:00","Mình vừa nhận máy được vào hôm, trải nghiệm máy rất nhạy, nhanh hình thức máy đẹp, camera k chê vào đâu được, tuy nhiên ở cửa hàng mình nhận máy phục vụ chưa được hài lòng lắm.",3,"1/1/1999 00:00:00",
